week,state,state_name,disease,cases,incidence_per_capita
193322,AZ,ARIZONA,POLIO,0,0
193322,CA,CALIFORNIA,POLIO,0,0
193322,CO,COLORADO,POLIO,0,0
193322,CT,CONNECTICUT,POLIO,0,0
193322,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193322,DE,DELAWARE,POLIO,0,0
193322,FL,FLORIDA,POLIO,0,0
193322,GA,GEORGIA,POLIO,0,0
193322,IA,IOWA,POLIO,0,0
193322,ID,IDAHO,POLIO,0,0
193322,IL,ILLINOIS,POLIO,1,0.01
193322,IN,INDIANA,POLIO,1,0.03
193322,KS,KANSAS,POLIO,0,0
193322,KY,KENTUCKY,POLIO,3,0.11
193322,LA,LOUISIANA,POLIO,0,0
193322,MA,MASSACHUSETTS,POLIO,0,0
193322,MD,MARYLAND,POLIO,0,0
193322,ME,MAINE,POLIO,0,0
193322,MI,MICHIGAN,POLIO,1,0.02
193322,MN,MINNESOTA,POLIO,1,0.04
193322,MO,MISSOURI,POLIO,0,0
193322,MS,MISSISSIPPI,POLIO,0,0
193322,MT,MONTANA,POLIO,0,0
193322,NC,NORTH CAROLINA,POLIO,0,0
193322,ND,NORTH DAKOTA,POLIO,0,0
193322,NE,NEBRASKA,POLIO,0,0
193322,NH,NEW HAMPSHIRE,POLIO,0,0
193322,NJ,NEW JERSEY,POLIO,1,0.02
193322,NM,NEW MEXICO,POLIO,0,0
193322,NY,NEW YORK,POLIO,2,0.02
193322,OH,OHIO,POLIO,0,0
193322,OK,OKLAHOMA,POLIO,0,0
193322,OR,OREGON,POLIO,0,0
193322,PA,PENNSYLVANIA,POLIO,0,0
193322,RI,RHODE ISLAND,POLIO,0,0
193322,SC,SOUTH CAROLINA,POLIO,0,0
193322,SD,SOUTH DAKOTA,POLIO,0,0
193322,TN,TENNESSEE,POLIO,1,0.04
193322,TX,TEXAS,POLIO,1,0.02
193322,UT,UTAH,POLIO,0,0
193322,VA,VIRGINIA,POLIO,0,0
193322,VT,VERMONT,POLIO,0,0
193322,WA,WASHINGTON,POLIO,0,0
193322,WI,WISCONSIN,POLIO,1,0.03
193322,WV,WEST VIRGINIA,POLIO,0,0
193322,WY,WYOMING,POLIO,0,0
193323,AL,ALABAMA,POLIO,0,0
193323,AR,ARKANSAS,POLIO,0,0
193323,AZ,ARIZONA,POLIO,0,0
193323,CA,CALIFORNIA,POLIO,2,0.03
193323,CO,COLORADO,POLIO,0,0
193323,CT,CONNECTICUT,POLIO,0,0
193323,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193323,DE,DELAWARE,POLIO,0,0
193323,FL,FLORIDA,POLIO,0,0
193323,GA,GEORGIA,POLIO,0,0
193323,IA,IOWA,POLIO,0,0
193323,ID,IDAHO,POLIO,0,0
193323,IL,ILLINOIS,POLIO,1,0.01
193323,IN,INDIANA,POLIO,1,0.03
193323,KS,KANSAS,POLIO,0,0
193323,KY,KENTUCKY,POLIO,0,0
193323,LA,LOUISIANA,POLIO,0,0
193323,MA,MASSACHUSETTS,POLIO,1,0.02
193323,MD,MARYLAND,POLIO,0,0
193323,ME,MAINE,POLIO,0,0
193323,MI,MICHIGAN,POLIO,3,0.06
193323,MN,MINNESOTA,POLIO,1,0.04
193323,MO,MISSOURI,POLIO,0,0
193323,MS,MISSISSIPPI,POLIO,1,0.05
193323,MT,MONTANA,POLIO,0,0
193323,NC,NORTH CAROLINA,POLIO,0,0
193323,ND,NORTH DAKOTA,POLIO,0,0
193323,NE,NEBRASKA,POLIO,1,0.07
193323,NH,NEW HAMPSHIRE,POLIO,0,0
193323,NJ,NEW JERSEY,POLIO,0,0
193323,NM,NEW MEXICO,POLIO,0,0
193323,NY,NEW YORK,POLIO,0,0
193323,OH,OHIO,POLIO,1,0.01
193323,OK,OKLAHOMA,POLIO,0,0
193323,OR,OREGON,POLIO,0,0
193323,PA,PENNSYLVANIA,POLIO,2,0.02
193323,RI,RHODE ISLAND,POLIO,0,0
193323,SC,SOUTH CAROLINA,POLIO,0,0
193323,SD,SOUTH DAKOTA,POLIO,0,0
193323,TN,TENNESSEE,POLIO,1,0.04
193323,TX,TEXAS,POLIO,0,0
193323,UT,UTAH,POLIO,0,0
193323,VA,VIRGINIA,POLIO,0,0
193323,VT,VERMONT,POLIO,0,0
193323,WA,WASHINGTON,POLIO,1,0.06
193323,WI,WISCONSIN,POLIO,0,0
193323,WV,WEST VIRGINIA,POLIO,0,0
193323,WY,WYOMING,POLIO,0,0
193324,AL,ALABAMA,POLIO,1,0.04
193324,AR,ARKANSAS,POLIO,0,0
193324,AZ,ARIZONA,POLIO,1,0.23
193324,CA,CALIFORNIA,POLIO,1,0.02
193324,CO,COLORADO,POLIO,0,0
193324,CT,CONNECTICUT,POLIO,1,0.06
193324,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193324,DE,DELAWARE,POLIO,0,0
193324,FL,FLORIDA,POLIO,0,0
193324,GA,GEORGIA,POLIO,0,0
193324,IA,IOWA,POLIO,0,0
193324,ID,IDAHO,POLIO,0,0
193324,IL,ILLINOIS,POLIO,1,0.01
193324,IN,INDIANA,POLIO,0,0
193324,KS,KANSAS,POLIO,0,0
193324,KY,KENTUCKY,POLIO,0,0
193324,LA,LOUISIANA,POLIO,1,0.05
193324,MA,MASSACHUSETTS,POLIO,0,0
193324,MD,MARYLAND,POLIO,0,0
193324,ME,MAINE,POLIO,1,0.12
193324,MI,MICHIGAN,POLIO,1,0.02
193324,MN,MINNESOTA,POLIO,0,0
193324,MO,MISSOURI,POLIO,0,0
193324,MS,MISSISSIPPI,POLIO,0,0
193324,MT,MONTANA,POLIO,0,0
193324,NC,NORTH CAROLINA,POLIO,0,0
193324,ND,NORTH DAKOTA,POLIO,0,0
193324,NE,NEBRASKA,POLIO,0,0
193324,NH,NEW HAMPSHIRE,POLIO,0,0
193324,NJ,NEW JERSEY,POLIO,0,0
193324,NM,NEW MEXICO,POLIO,0,0
193324,NY,NEW YORK,POLIO,2,0.02
193324,OH,OHIO,POLIO,0,0
193324,OK,OKLAHOMA,POLIO,0,0
193324,OR,OREGON,POLIO,0,0
193324,PA,PENNSYLVANIA,POLIO,0,0
193324,RI,RHODE ISLAND,POLIO,0,0
193324,SC,SOUTH CAROLINA,POLIO,0,0
193324,SD,SOUTH DAKOTA,POLIO,0,0
193324,TN,TENNESSEE,POLIO,0,0
193324,TX,TEXAS,POLIO,1,0.02
193324,UT,UTAH,POLIO,0,0
193324,VA,VIRGINIA,POLIO,0,0
193324,VT,VERMONT,POLIO,0,0
193324,WA,WASHINGTON,POLIO,0,0
193324,WI,WISCONSIN,POLIO,0,0
193324,WV,WEST VIRGINIA,POLIO,0,0
193324,WY,WYOMING,POLIO,0,0
193325,AL,ALABAMA,POLIO,0,0
193325,AR,ARKANSAS,POLIO,1,0.05
193325,AZ,ARIZONA,POLIO,0,0
193325,CA,CALIFORNIA,POLIO,4,0.07
193325,CO,COLORADO,POLIO,0,0
193325,CT,CONNECTICUT,POLIO,1,0.06
193325,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193325,DE,DELAWARE,POLIO,0,0
193325,FL,FLORIDA,POLIO,0,0
193325,GA,GEORGIA,POLIO,0,0
193325,IA,IOWA,POLIO,1,0.04
193325,ID,IDAHO,POLIO,0,0
193325,IL,ILLINOIS,POLIO,3,0.04
193325,IN,INDIANA,POLIO,0,0
193325,KS,KANSAS,POLIO,1,0.05
193325,KY,KENTUCKY,POLIO,0,0
193325,LA,LOUISIANA,POLIO,1,0.05
193325,MA,MASSACHUSETTS,POLIO,0,0
193325,MD,MARYLAND,POLIO,0,0
193325,ME,MAINE,POLIO,0,0
193325,MI,MICHIGAN,POLIO,0,0
193325,MN,MINNESOTA,POLIO,2,0.07
193325,MO,MISSOURI,POLIO,0,0
193325,MS,MISSISSIPPI,POLIO,0,0
193325,MT,MONTANA,POLIO,0,0
193325,NC,NORTH CAROLINA,POLIO,1,0.03
193325,ND,NORTH DAKOTA,POLIO,1,0.15
193325,NE,NEBRASKA,POLIO,0,0
193325,NH,NEW HAMPSHIRE,POLIO,0,0
193325,NJ,NEW JERSEY,POLIO,1,0.02
193325,NM,NEW MEXICO,POLIO,0,0
193325,NY,NEW YORK,POLIO,1,0.01
193325,OH,OHIO,POLIO,2,0.03
193325,OK,OKLAHOMA,POLIO,0,0
193325,OR,OREGON,POLIO,0,0
193325,PA,PENNSYLVANIA,POLIO,1,0.01
193325,RI,RHODE ISLAND,POLIO,0,0
193325,SC,SOUTH CAROLINA,POLIO,1,0.06
193325,SD,SOUTH DAKOTA,POLIO,1,0.14
193325,TN,TENNESSEE,POLIO,0,0
193325,TX,TEXAS,POLIO,1,0.02
193325,UT,UTAH,POLIO,1,0.19
193325,VA,VIRGINIA,POLIO,1,0.04
193325,VT,VERMONT,POLIO,0,0
193325,WA,WASHINGTON,POLIO,0,0
193325,WI,WISCONSIN,POLIO,0,0
193325,WV,WEST VIRGINIA,POLIO,0,0
193325,WY,WYOMING,POLIO,0,0
193326,AL,ALABAMA,POLIO,0,0
193326,AR,ARKANSAS,POLIO,0,0
193326,AZ,ARIZONA,POLIO,0,0
193326,CA,CALIFORNIA,POLIO,4,0.07
193326,CO,COLORADO,POLIO,0,0
193326,CT,CONNECTICUT,POLIO,2,0.12
193326,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193326,DE,DELAWARE,POLIO,0,0
193326,FL,FLORIDA,POLIO,0,0
193326,GA,GEORGIA,POLIO,0,0
193326,IA,IOWA,POLIO,1,0.04
193326,ID,IDAHO,POLIO,0,0
193326,IL,ILLINOIS,POLIO,4,0.05
193326,IN,INDIANA,POLIO,1,0.03
193326,KS,KANSAS,POLIO,0,0
193326,KY,KENTUCKY,POLIO,0,0
193326,LA,LOUISIANA,POLIO,0,0
193326,MA,MASSACHUSETTS,POLIO,5,0.12
193326,MD,MARYLAND,POLIO,1,0.06
193326,ME,MAINE,POLIO,0,0
193326,MI,MICHIGAN,POLIO,1,0.02
193326,MN,MINNESOTA,POLIO,0,0
193326,MO,MISSOURI,POLIO,0,0
193326,MS,MISSISSIPPI,POLIO,0,0
193326,MT,MONTANA,POLIO,0,0
193326,NC,NORTH CAROLINA,POLIO,0,0
193326,ND,NORTH DAKOTA,POLIO,0,0
193326,NE,NEBRASKA,POLIO,0,0
193326,NH,NEW HAMPSHIRE,POLIO,0,0
193326,NJ,NEW JERSEY,POLIO,0,0
193326,NM,NEW MEXICO,POLIO,0,0
193326,NY,NEW YORK,POLIO,7,0.05
193326,OH,OHIO,POLIO,3,0.04
193326,OK,OKLAHOMA,POLIO,1,0.04
193326,OR,OREGON,POLIO,0,0
193326,PA,PENNSYLVANIA,POLIO,3,0.03
193326,RI,RHODE ISLAND,POLIO,1,0.15
193326,SC,SOUTH CAROLINA,POLIO,0,0
193326,SD,SOUTH DAKOTA,POLIO,0,0
193326,TN,TENNESSEE,POLIO,2,0.07
193326,TX,TEXAS,POLIO,1,0.02
193326,UT,UTAH,POLIO,0,0
193326,VA,VIRGINIA,POLIO,0,0
193326,VT,VERMONT,POLIO,0,0
193326,WA,WASHINGTON,POLIO,0,0
193326,WI,WISCONSIN,POLIO,1,0.03
193326,WV,WEST VIRGINIA,POLIO,3,0.17
193326,WY,WYOMING,POLIO,0,0
193327,AL,ALABAMA,POLIO,0,0
193327,AR,ARKANSAS,POLIO,2,0.11
193327,AZ,ARIZONA,POLIO,0,0
193327,CA,CALIFORNIA,POLIO,3,0.05
193327,CO,COLORADO,POLIO,0,0
193327,CT,CONNECTICUT,POLIO,0,0
193327,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193327,DE,DELAWARE,POLIO,0,0
193327,FL,FLORIDA,POLIO,0,0
193327,GA,GEORGIA,POLIO,0,0
193327,IA,IOWA,POLIO,1,0.04
193327,ID,IDAHO,POLIO,0,0
193327,IL,ILLINOIS,POLIO,3,0.04
193327,IN,INDIANA,POLIO,1,0.03
193327,KS,KANSAS,POLIO,0,0
193327,KY,KENTUCKY,POLIO,1,0.04
193327,LA,LOUISIANA,POLIO,1,0.05
193327,MA,MASSACHUSETTS,POLIO,7,0.16
193327,MD,MARYLAND,POLIO,3,0.18
193327,ME,MAINE,POLIO,0,0
193327,MI,MICHIGAN,POLIO,0,0
193327,MN,MINNESOTA,POLIO,1,0.04
193327,MO,MISSOURI,POLIO,1,0.03
193327,MS,MISSISSIPPI,POLIO,1,0.05
193327,MT,MONTANA,POLIO,0,0
193327,NC,NORTH CAROLINA,POLIO,0,0
193327,ND,NORTH DAKOTA,POLIO,1,0.15
193327,NE,NEBRASKA,POLIO,0,0
193327,NH,NEW HAMPSHIRE,POLIO,0,0
193327,NJ,NEW JERSEY,POLIO,0,0
193327,NM,NEW MEXICO,POLIO,0,0
193327,NY,NEW YORK,POLIO,4,0.03
193327,OH,OHIO,POLIO,1,0.01
193327,OK,OKLAHOMA,POLIO,0,0
193327,OR,OREGON,POLIO,1,0.1
193327,PA,PENNSYLVANIA,POLIO,0,0
193327,RI,RHODE ISLAND,POLIO,0,0
193327,SC,SOUTH CAROLINA,POLIO,0,0
193327,SD,SOUTH DAKOTA,POLIO,0,0
193327,TN,TENNESSEE,POLIO,5,0.18
193327,TX,TEXAS,POLIO,3,0.05
193327,UT,UTAH,POLIO,0,0
193327,VA,VIRGINIA,POLIO,0,0
193327,VT,VERMONT,POLIO,0,0
193327,WA,WASHINGTON,POLIO,0,0
193327,WI,WISCONSIN,POLIO,0,0
193327,WV,WEST VIRGINIA,POLIO,0,0
193327,WY,WYOMING,POLIO,0,0
193328,AL,ALABAMA,POLIO,0,0
193328,AR,ARKANSAS,POLIO,0,0
193328,AZ,ARIZONA,POLIO,0,0
193328,CA,CALIFORNIA,POLIO,3,0.05
193328,CO,COLORADO,POLIO,1,0.09
193328,CT,CONNECTICUT,POLIO,0,0
193328,DC,DISTRICT OF COLUMBIA,POLIO,1,0.19
193328,DE,DELAWARE,POLIO,0,0
193328,FL,FLORIDA,POLIO,0,0
193328,GA,GEORGIA,POLIO,0,0
193328,IA,IOWA,POLIO,1,0.04
193328,ID,IDAHO,POLIO,0,0
193328,IL,ILLINOIS,POLIO,3,0.04
193328,IN,INDIANA,POLIO,1,0.03
193328,KS,KANSAS,POLIO,1,0.05
193328,KY,KENTUCKY,POLIO,2,0.07
193328,LA,LOUISIANA,POLIO,0,0
193328,MA,MASSACHUSETTS,POLIO,24,0.56
193328,MD,MARYLAND,POLIO,4,0.24
193328,ME,MAINE,POLIO,1,0.12
193328,MI,MICHIGAN,POLIO,1,0.02
193328,MN,MINNESOTA,POLIO,3,0.11
193328,MO,MISSOURI,POLIO,4,0.11
193328,MS,MISSISSIPPI,POLIO,0,0
193328,MT,MONTANA,POLIO,0,0
193328,NC,NORTH CAROLINA,POLIO,0,0
193328,ND,NORTH DAKOTA,POLIO,0,0
193328,NE,NEBRASKA,POLIO,0,0
193328,NH,NEW HAMPSHIRE,POLIO,0,0
193328,NJ,NEW JERSEY,POLIO,3,0.07
193328,NM,NEW MEXICO,POLIO,0,0
193328,NY,NEW YORK,POLIO,13,0.1
193328,OH,OHIO,POLIO,3,0.04
193328,OK,OKLAHOMA,POLIO,0,0
193328,OR,OREGON,POLIO,0,0
193328,PA,PENNSYLVANIA,POLIO,6,0.06
193328,RI,RHODE ISLAND,POLIO,1,0.15
193328,SC,SOUTH CAROLINA,POLIO,0,0
193328,SD,SOUTH DAKOTA,POLIO,0,0
193328,TN,TENNESSEE,POLIO,3,0.11
193328,TX,TEXAS,POLIO,1,0.02
193328,UT,UTAH,POLIO,0,0
193328,VA,VIRGINIA,POLIO,1,0.04
193328,VT,VERMONT,POLIO,0,0
193328,WA,WASHINGTON,POLIO,0,0
193328,WI,WISCONSIN,POLIO,0,0
193328,WV,WEST VIRGINIA,POLIO,0,0
193328,WY,WYOMING,POLIO,0,0
193329,AL,ALABAMA,POLIO,1,0.04
193329,AR,ARKANSAS,POLIO,1,0.05
193329,AZ,ARIZONA,POLIO,0,0
193329,CA,CALIFORNIA,POLIO,5,0.08
193329,CO,COLORADO,POLIO,0,0
193329,CT,CONNECTICUT,POLIO,2,0.12
193329,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193329,DE,DELAWARE,POLIO,0,0
193329,FL,FLORIDA,POLIO,0,0
193329,GA,GEORGIA,POLIO,0,0
193329,IA,IOWA,POLIO,0,0
193329,ID,IDAHO,POLIO,0,0
193329,IL,ILLINOIS,POLIO,7,0.09
193329,IN,INDIANA,POLIO,0,0
193329,KS,KANSAS,POLIO,1,0.05
193329,KY,KENTUCKY,POLIO,1,0.04
193329,LA,LOUISIANA,POLIO,1,0.05
193329,MA,MASSACHUSETTS,POLIO,19,0.44
193329,MD,MARYLAND,POLIO,0,0
193329,ME,MAINE,POLIO,0,0
193329,MI,MICHIGAN,POLIO,0,0
193329,MN,MINNESOTA,POLIO,10,0.37
193329,MO,MISSOURI,POLIO,0,0
193329,MS,MISSISSIPPI,POLIO,0,0
193329,MT,MONTANA,POLIO,1,0.18
193329,NC,NORTH CAROLINA,POLIO,1,0.03
193329,ND,NORTH DAKOTA,POLIO,1,0.15
193329,NE,NEBRASKA,POLIO,0,0
193329,NH,NEW HAMPSHIRE,POLIO,0,0
193329,NJ,NEW JERSEY,POLIO,1,0.02
193329,NM,NEW MEXICO,POLIO,0,0
193329,NY,NEW YORK,POLIO,27,0.21
193329,OH,OHIO,POLIO,6,0.09
193329,OK,OKLAHOMA,POLIO,0,0
193329,OR,OREGON,POLIO,0,0
193329,PA,PENNSYLVANIA,POLIO,5,0.05
193329,RI,RHODE ISLAND,POLIO,0,0
193329,SC,SOUTH CAROLINA,POLIO,0,0
193329,SD,SOUTH DAKOTA,POLIO,2,0.29
193329,TN,TENNESSEE,POLIO,9,0.33
193329,TX,TEXAS,POLIO,1,0.02
193329,UT,UTAH,POLIO,0,0
193329,VA,VIRGINIA,POLIO,1,0.04
193329,VT,VERMONT,POLIO,0,0
193329,WA,WASHINGTON,POLIO,1,0.06
193329,WI,WISCONSIN,POLIO,0,0
193329,WV,WEST VIRGINIA,POLIO,12,0.68
193329,WY,WYOMING,POLIO,0,0
193330,AL,ALABAMA,POLIO,0,0
193330,AR,ARKANSAS,POLIO,0,0
193330,AZ,ARIZONA,POLIO,0,0
193330,CA,CALIFORNIA,POLIO,4,0.07
193330,CO,COLORADO,POLIO,0,0
193330,CT,CONNECTICUT,POLIO,2,0.12
193330,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193330,DE,DELAWARE,POLIO,0,0
193330,FL,FLORIDA,POLIO,2,0.13
193330,GA,GEORGIA,POLIO,0,0
193330,IA,IOWA,POLIO,0,0
193330,ID,IDAHO,POLIO,0,0
193330,IL,ILLINOIS,POLIO,7,0.09
193330,IN,INDIANA,POLIO,0,0
193330,KS,KANSAS,POLIO,1,0.05
193330,KY,KENTUCKY,POLIO,1,0.04
193330,LA,LOUISIANA,POLIO,1,0.05
193330,MA,MASSACHUSETTS,POLIO,24,0.56
193330,MD,MARYLAND,POLIO,0,0
193330,ME,MAINE,POLIO,0,0
193330,MI,MICHIGAN,POLIO,3,0.06
193330,MN,MINNESOTA,POLIO,10,0.37
193330,MO,MISSOURI,POLIO,1,0.03
193330,MS,MISSISSIPPI,POLIO,0,0
193330,MT,MONTANA,POLIO,0,0
193330,NC,NORTH CAROLINA,POLIO,0,0
193330,ND,NORTH DAKOTA,POLIO,5,0.74
193330,NE,NEBRASKA,POLIO,0,0
193330,NH,NEW HAMPSHIRE,POLIO,0,0
193330,NJ,NEW JERSEY,POLIO,4,0.1
193330,NM,NEW MEXICO,POLIO,0,0
193330,NY,NEW YORK,POLIO,45,0.34
193330,OH,OHIO,POLIO,3,0.04
193330,OK,OKLAHOMA,POLIO,0,0
193330,OR,OREGON,POLIO,0,0
193330,PA,PENNSYLVANIA,POLIO,8,0.08
193330,RI,RHODE ISLAND,POLIO,0,0
193330,SC,SOUTH CAROLINA,POLIO,0,0
193330,SD,SOUTH DAKOTA,POLIO,0,0
193330,TN,TENNESSEE,POLIO,7,0.25
193330,TX,TEXAS,POLIO,1,0.02
193330,UT,UTAH,POLIO,0,0
193330,VA,VIRGINIA,POLIO,1,0.04
193330,VT,VERMONT,POLIO,0,0
193330,WA,WASHINGTON,POLIO,0,0
193330,WI,WISCONSIN,POLIO,0,0
193330,WV,WEST VIRGINIA,POLIO,2,0.11
193330,WY,WYOMING,POLIO,1,0.43
193331,AL,ALABAMA,POLIO,0,0
193331,AR,ARKANSAS,POLIO,0,0
193331,AZ,ARIZONA,POLIO,0,0
193331,CA,CALIFORNIA,POLIO,5,0.08
193331,CO,COLORADO,POLIO,0,0
193331,CT,CONNECTICUT,POLIO,0,0
193331,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193331,DE,DELAWARE,POLIO,0,0
193331,FL,FLORIDA,POLIO,0,0
193331,GA,GEORGIA,POLIO,0,0
193331,IA,IOWA,POLIO,1,0.04
193331,ID,IDAHO,POLIO,0,0
193331,IL,ILLINOIS,POLIO,7,0.09
193331,IN,INDIANA,POLIO,1,0.03
193331,KS,KANSAS,POLIO,5,0.27
193331,KY,KENTUCKY,POLIO,0,0
193331,LA,LOUISIANA,POLIO,2,0.09
193331,MA,MASSACHUSETTS,POLIO,20,0.47
193331,MD,MARYLAND,POLIO,3,0.18
193331,ME,MAINE,POLIO,1,0.12
193331,MI,MICHIGAN,POLIO,3,0.06
193331,MN,MINNESOTA,POLIO,4,0.15
193331,MO,MISSOURI,POLIO,4,0.11
193331,MS,MISSISSIPPI,POLIO,0,0
193331,MT,MONTANA,POLIO,0,0
193331,NC,NORTH CAROLINA,POLIO,0,0
193331,ND,NORTH DAKOTA,POLIO,1,0.15
193331,NE,NEBRASKA,POLIO,0,0
193331,NH,NEW HAMPSHIRE,POLIO,0,0
193331,NJ,NEW JERSEY,POLIO,4,0.1
193331,NM,NEW MEXICO,POLIO,0,0
193331,NY,NEW YORK,POLIO,73,0.56
193331,OH,OHIO,POLIO,4,0.06
193331,OK,OKLAHOMA,POLIO,0,0
193331,OR,OREGON,POLIO,1,0.1
193331,PA,PENNSYLVANIA,POLIO,4,0.04
193331,RI,RHODE ISLAND,POLIO,1,0.15
193331,SC,SOUTH CAROLINA,POLIO,1,0.06
193331,SD,SOUTH DAKOTA,POLIO,1,0.14
193331,TN,TENNESSEE,POLIO,14,0.51
193331,TX,TEXAS,POLIO,3,0.05
193331,UT,UTAH,POLIO,0,0
193331,VA,VIRGINIA,POLIO,0,0
193331,VT,VERMONT,POLIO,0,0
193331,WA,WASHINGTON,POLIO,1,0.06
193331,WI,WISCONSIN,POLIO,0,0
193331,WV,WEST VIRGINIA,POLIO,3,0.17
193331,WY,WYOMING,POLIO,2,0.87
193332,AL,ALABAMA,POLIO,1,0.04
193332,AR,ARKANSAS,POLIO,0,0
193332,AZ,ARIZONA,POLIO,0,0
193332,CA,CALIFORNIA,POLIO,3,0.05
193332,CO,COLORADO,POLIO,0,0
193332,CT,CONNECTICUT,POLIO,2,0.12
193332,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193332,DE,DELAWARE,POLIO,0,0
193332,FL,FLORIDA,POLIO,0,0
193332,GA,GEORGIA,POLIO,0,0
193332,IA,IOWA,POLIO,2,0.08
193332,ID,IDAHO,POLIO,1,0.22
193332,IL,ILLINOIS,POLIO,6,0.08
193332,IN,INDIANA,POLIO,0,0
193332,KS,KANSAS,POLIO,2,0.11
193332,KY,KENTUCKY,POLIO,2,0.07
193332,LA,LOUISIANA,POLIO,0,0
193332,MA,MASSACHUSETTS,POLIO,29,0.68
193332,MD,MARYLAND,POLIO,1,0.06
193332,ME,MAINE,POLIO,2,0.24
193332,MI,MICHIGAN,POLIO,2,0.04
193332,MN,MINNESOTA,POLIO,11,0.41
193332,MO,MISSOURI,POLIO,2,0.05
193332,MS,MISSISSIPPI,POLIO,0,0
193332,MT,MONTANA,POLIO,0,0
193332,NC,NORTH CAROLINA,POLIO,0,0
193332,ND,NORTH DAKOTA,POLIO,6,0.89
193332,NE,NEBRASKA,POLIO,0,0
193332,NH,NEW HAMPSHIRE,POLIO,0,0
193332,NJ,NEW JERSEY,POLIO,9,0.22
193332,NM,NEW MEXICO,POLIO,0,0
193332,NY,NEW YORK,POLIO,100,0.76
193332,OH,OHIO,POLIO,15,0.22
193332,OK,OKLAHOMA,POLIO,0,0
193332,OR,OREGON,POLIO,2,0.2
193332,PA,PENNSYLVANIA,POLIO,27,0.28
193332,RI,RHODE ISLAND,POLIO,1,0.15
193332,SC,SOUTH CAROLINA,POLIO,1,0.06
193332,SD,SOUTH DAKOTA,POLIO,3,0.43
193332,TN,TENNESSEE,POLIO,5,0.18
193332,TX,TEXAS,POLIO,5,0.08
193332,UT,UTAH,POLIO,0,0
193332,VA,VIRGINIA,POLIO,2,0.08
193332,VT,VERMONT,POLIO,1,0.28
193332,WA,WASHINGTON,POLIO,0,0
193332,WI,WISCONSIN,POLIO,2,0.07
193332,WV,WEST VIRGINIA,POLIO,4,0.23
193332,WY,WYOMING,POLIO,0,0
193333,AL,ALABAMA,POLIO,0,0
193333,AR,ARKANSAS,POLIO,1,0.05
193333,AZ,ARIZONA,POLIO,0,0
193333,CA,CALIFORNIA,POLIO,1,0.02
193333,CO,COLORADO,POLIO,0,0
193333,CT,CONNECTICUT,POLIO,4,0.24
193333,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193333,DE,DELAWARE,POLIO,1,0.4
193333,FL,FLORIDA,POLIO,0,0
193333,GA,GEORGIA,POLIO,0,0
193333,IA,IOWA,POLIO,2,0.08
193333,ID,IDAHO,POLIO,0,0
193333,IL,ILLINOIS,POLIO,16,0.21
193333,IN,INDIANA,POLIO,1,0.03
193333,KS,KANSAS,POLIO,2,0.11
193333,KY,KENTUCKY,POLIO,0,0
193333,LA,LOUISIANA,POLIO,1,0.05
193333,MA,MASSACHUSETTS,POLIO,45,1.05
193333,MD,MARYLAND,POLIO,2,0.12
193333,ME,MAINE,POLIO,4,0.49
193333,MI,MICHIGAN,POLIO,3,0.06
193333,MN,MINNESOTA,POLIO,17,0.64
193333,MO,MISSOURI,POLIO,3,0.08
193333,MS,MISSISSIPPI,POLIO,0,0
193333,MT,MONTANA,POLIO,1,0.18
193333,NC,NORTH CAROLINA,POLIO,0,0
193333,ND,NORTH DAKOTA,POLIO,1,0.15
193333,NE,NEBRASKA,POLIO,0,0
193333,NH,NEW HAMPSHIRE,POLIO,0,0
193333,NJ,NEW JERSEY,POLIO,15,0.37
193333,NM,NEW MEXICO,POLIO,1,0.22
193333,NY,NEW YORK,POLIO,137,1.04
193333,OH,OHIO,POLIO,12,0.18
193333,OK,OKLAHOMA,POLIO,0,0
193333,OR,OREGON,POLIO,2,0.2
193333,PA,PENNSYLVANIA,POLIO,26,0.27
193333,RI,RHODE ISLAND,POLIO,3,0.44
193333,SC,SOUTH CAROLINA,POLIO,0,0
193333,SD,SOUTH DAKOTA,POLIO,3,0.43
193333,TN,TENNESSEE,POLIO,8,0.29
193333,TX,TEXAS,POLIO,0,0
193333,UT,UTAH,POLIO,1,0.19
193333,VA,VIRGINIA,POLIO,1,0.04
193333,VT,VERMONT,POLIO,0,0
193333,WA,WASHINGTON,POLIO,2,0.13
193333,WI,WISCONSIN,POLIO,1,0.03
193333,WV,WEST VIRGINIA,POLIO,6,0.34
193333,WY,WYOMING,POLIO,0,0
193334,AL,ALABAMA,POLIO,0,0
193334,AR,ARKANSAS,POLIO,0,0
193334,AZ,ARIZONA,POLIO,0,0
193334,CA,CALIFORNIA,POLIO,3,0.05
193334,CO,COLORADO,POLIO,0,0
193334,CT,CONNECTICUT,POLIO,0,0
193334,DC,DISTRICT OF COLUMBIA,POLIO,0,0
193334,DE,DELAWARE,POLIO,8,3.23
