week,state,state_name,disease,cases,incidence_per_capita
197014,OK,OKLAHOMA,RUBELLA,20,0.76
197014,OR,OREGON,RUBELLA,29,1.35
197014,PA,PENNSYLVANIA,RUBELLA,98,0.82
197014,RI,RHODE ISLAND,RUBELLA,7,0.73
197014,SC,SOUTH CAROLINA,RUBELLA,84,3.16
197014,SD,SOUTH DAKOTA,RUBELLA,0,0
197014,TN,TENNESSEE,RUBELLA,33,0.82
197014,TX,TEXAS,RUBELLA,567,4.93
197014,UT,UTAH,RUBELLA,6,0.54
197014,VA,VIRGINIA,RUBELLA,23,0.48
197014,VT,VERMONT,RUBELLA,0,0
197014,WA,WASHINGTON,RUBELLA,168,4.87
197014,WI,WISCONSIN,RUBELLA,62,1.39
197014,WV,WEST VIRGINIA,RUBELLA,124,7
197014,WY,WYOMING,RUBELLA,0,0
197015,AK,ALASKA,RUBELLA,3,0.95
197015,AL,ALABAMA,RUBELLA,26,0.74
197015,AR,ARKANSAS,RUBELLA,20,1.01
197015,AZ,ARIZONA,RUBELLA,27,1.42
197015,CA,CALIFORNIA,RUBELLA,214,1.05
197015,CO,COLORADO,RUBELLA,0,0
197015,CT,CONNECTICUT,RUBELLA,23,0.75
197015,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197015,DE,DELAWARE,RUBELLA,8,1.42
197015,FL,FLORIDA,RUBELLA,179,2.5
197015,HI,HAWAII,RUBELLA,15,1.87
197015,IA,IOWA,RUBELLA,145,5.08
197015,ID,IDAHO,RUBELLA,0,0
197015,IL,ILLINOIS,RUBELLA,40,0.36
197015,IN,INDIANA,RUBELLA,111,2.11
197015,KS,KANSAS,RUBELLA,3,0.13
197015,KY,KENTUCKY,RUBELLA,95,2.88
197015,LA,LOUISIANA,RUBELLA,13,0.35
197015,MA,MASSACHUSETTS,RUBELLA,54,0.94
197015,MD,MARYLAND,RUBELLA,18,0.45
197015,ME,MAINE,RUBELLA,12,1.18
197015,MI,MICHIGAN,RUBELLA,128,1.43
197015,MN,MINNESOTA,RUBELLA,9,0.23
197015,MO,MISSOURI,RUBELLA,15,0.32
197015,MS,MISSISSIPPI,RUBELLA,12,0.53
197015,MT,MONTANA,RUBELLA,20,2.81
197015,NC,NORTH CAROLINA,RUBELLA,1,0.02
197015,ND,NORTH DAKOTA,RUBELLA,2,0.32
197015,NE,NEBRASKA,RUBELLA,34,2.26
197015,NH,NEW HAMPSHIRE,RUBELLA,8,1.05
197015,NJ,NEW JERSEY,RUBELLA,50,0.69
197015,NM,NEW MEXICO,RUBELLA,25,2.37
197015,NY,NEW YORK,RUBELLA,35,0.19
197015,OH,OHIO,RUBELLA,69,0.64
197015,OK,OKLAHOMA,RUBELLA,27,1.03
197015,OR,OREGON,RUBELLA,36,1.67
197015,PA,PENNSYLVANIA,RUBELLA,121,1.02
197015,RI,RHODE ISLAND,RUBELLA,2,0.21
197015,SC,SOUTH CAROLINA,RUBELLA,55,2.07
197015,SD,SOUTH DAKOTA,RUBELLA,0,0
197015,TN,TENNESSEE,RUBELLA,74,1.84
197015,TX,TEXAS,RUBELLA,487,4.23
197015,UT,UTAH,RUBELLA,4,0.36
197015,VA,VIRGINIA,RUBELLA,34,0.72
197015,VT,VERMONT,RUBELLA,0,0
197015,WA,WASHINGTON,RUBELLA,300,8.7
197015,WI,WISCONSIN,RUBELLA,69,1.55
197015,WV,WEST VIRGINIA,RUBELLA,118,6.66
197015,WY,WYOMING,RUBELLA,5,1.47
197016,AK,ALASKA,RUBELLA,5,1.58
197016,AL,ALABAMA,RUBELLA,33,0.94
197016,AR,ARKANSAS,RUBELLA,0,0
197016,AZ,ARIZONA,RUBELLA,17,0.9
197016,CA,CALIFORNIA,RUBELLA,229,1.13
197016,CO,COLORADO,RUBELLA,3,0.13
197016,CT,CONNECTICUT,RUBELLA,18,0.59
197016,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197016,DE,DELAWARE,RUBELLA,1,0.18
197016,FL,FLORIDA,RUBELLA,353,4.93
197016,HI,HAWAII,RUBELLA,7,0.87
197016,IA,IOWA,RUBELLA,97,3.4
197016,ID,IDAHO,RUBELLA,14,1.9
197016,IL,ILLINOIS,RUBELLA,99,0.88
197016,IN,INDIANA,RUBELLA,105,2
197016,KS,KANSAS,RUBELLA,0,0
197016,KY,KENTUCKY,RUBELLA,12,0.36
197016,LA,LOUISIANA,RUBELLA,19,0.51
197016,MA,MASSACHUSETTS,RUBELLA,64,1.12
197016,MD,MARYLAND,RUBELLA,24,0.6
197016,ME,MAINE,RUBELLA,31,3.05
197016,MI,MICHIGAN,RUBELLA,138,1.54
197016,MN,MINNESOTA,RUBELLA,0,0
197016,MO,MISSOURI,RUBELLA,13,0.28
197016,MS,MISSISSIPPI,RUBELLA,7,0.31
197016,MT,MONTANA,RUBELLA,23,3.24
197016,NC,NORTH CAROLINA,RUBELLA,1,0.02
197016,ND,NORTH DAKOTA,RUBELLA,5,0.8
197016,NE,NEBRASKA,RUBELLA,4,0.27
197016,NH,NEW HAMPSHIRE,RUBELLA,8,1.05
197016,NJ,NEW JERSEY,RUBELLA,31,0.43
197016,NM,NEW MEXICO,RUBELLA,23,2.18
197016,NY,NEW YORK,RUBELLA,70,0.38
197016,OH,OHIO,RUBELLA,91,0.85
197016,OK,OKLAHOMA,RUBELLA,33,1.26
197016,OR,OREGON,RUBELLA,26,1.21
197016,PA,PENNSYLVANIA,RUBELLA,151,1.27
197016,RI,RHODE ISLAND,RUBELLA,0,0
197016,SC,SOUTH CAROLINA,RUBELLA,95,3.57
197016,SD,SOUTH DAKOTA,RUBELLA,0,0
197016,TN,TENNESSEE,RUBELLA,58,1.45
197016,TX,TEXAS,RUBELLA,682,5.93
197016,UT,UTAH,RUBELLA,6,0.54
197016,VA,VIRGINIA,RUBELLA,22,0.46
197016,VT,VERMONT,RUBELLA,4,0.88
197016,WA,WASHINGTON,RUBELLA,271,7.86
197016,WI,WISCONSIN,RUBELLA,74,1.66
197016,WV,WEST VIRGINIA,RUBELLA,68,3.84
197016,WY,WYOMING,RUBELLA,3,0.88
197017,AK,ALASKA,RUBELLA,3,0.95
197017,AL,ALABAMA,RUBELLA,13,0.37
197017,AR,ARKANSAS,RUBELLA,4,0.2
197017,AZ,ARIZONA,RUBELLA,18,0.95
197017,CA,CALIFORNIA,RUBELLA,166,0.82
197017,CO,COLORADO,RUBELLA,32,1.39
197017,CT,CONNECTICUT,RUBELLA,64,2.09
197017,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
197017,DE,DELAWARE,RUBELLA,0,0
197017,FL,FLORIDA,RUBELLA,204,2.85
197017,HI,HAWAII,RUBELLA,2,0.25
197017,IA,IOWA,RUBELLA,73,2.56
197017,ID,IDAHO,RUBELLA,22,2.98
197017,IL,ILLINOIS,RUBELLA,154,1.37
197017,IN,INDIANA,RUBELLA,71,1.35
197017,KS,KANSAS,RUBELLA,0,0
197017,KY,KENTUCKY,RUBELLA,36,1.09
197017,LA,LOUISIANA,RUBELLA,8,0.22
197017,MA,MASSACHUSETTS,RUBELLA,110,1.92
197017,MD,MARYLAND,RUBELLA,10,0.25
197017,ME,MAINE,RUBELLA,23,2.27
197017,MI,MICHIGAN,RUBELLA,101,1.13
197017,MN,MINNESOTA,RUBELLA,4,0.1
197017,MO,MISSOURI,RUBELLA,14,0.3
197017,MS,MISSISSIPPI,RUBELLA,2,0.09
197017,MT,MONTANA,RUBELLA,13,1.83
197017,NC,NORTH CAROLINA,RUBELLA,3,0.06
197017,ND,NORTH DAKOTA,RUBELLA,4,0.64
197017,NE,NEBRASKA,RUBELLA,34,2.26
197017,NH,NEW HAMPSHIRE,RUBELLA,1,0.13
197017,NJ,NEW JERSEY,RUBELLA,25,0.34
197017,NM,NEW MEXICO,RUBELLA,6,0.57
197017,NY,NEW YORK,RUBELLA,43,0.23
197017,OH,OHIO,RUBELLA,164,1.53
197017,OK,OKLAHOMA,RUBELLA,15,0.57
197017,OR,OREGON,RUBELLA,24,1.12
197017,PA,PENNSYLVANIA,RUBELLA,139,1.17
197017,RI,RHODE ISLAND,RUBELLA,1,0.1
197017,SC,SOUTH CAROLINA,RUBELLA,3,0.11
197017,SD,SOUTH DAKOTA,RUBELLA,0,0
197017,TN,TENNESSEE,RUBELLA,47,1.17
197017,TX,TEXAS,RUBELLA,568,4.93
197017,UT,UTAH,RUBELLA,5,0.45
197017,VA,VIRGINIA,RUBELLA,16,0.34
197017,VT,VERMONT,RUBELLA,3,0.66
197017,WA,WASHINGTON,RUBELLA,266,7.72
197017,WI,WISCONSIN,RUBELLA,45,1.01
197017,WV,WEST VIRGINIA,RUBELLA,57,3.22
197017,WY,WYOMING,RUBELLA,78,22.92
197018,AK,ALASKA,RUBELLA,1,0.32
197018,AL,ALABAMA,RUBELLA,0,0
197018,AR,ARKANSAS,RUBELLA,2,0.1
197018,AZ,ARIZONA,RUBELLA,36,1.9
197018,CA,CALIFORNIA,RUBELLA,296,1.45
197018,CO,COLORADO,RUBELLA,27,1.17
197018,CT,CONNECTICUT,RUBELLA,12,0.39
197018,DC,DISTRICT OF COLUMBIA,RUBELLA,1,0.13
197018,DE,DELAWARE,RUBELLA,0,0
197018,FL,FLORIDA,RUBELLA,246,3.44
197018,HI,HAWAII,RUBELLA,7,0.87
197018,IA,IOWA,RUBELLA,96,3.37
197018,ID,IDAHO,RUBELLA,18,2.44
197018,IL,ILLINOIS,RUBELLA,81,0.72
197018,IN,INDIANA,RUBELLA,131,2.49
197018,KS,KANSAS,RUBELLA,20,0.89
197018,KY,KENTUCKY,RUBELLA,67,2.03
197018,LA,LOUISIANA,RUBELLA,2,0.05
197018,MA,MASSACHUSETTS,RUBELLA,48,0.84
197018,MD,MARYLAND,RUBELLA,9,0.22
197018,ME,MAINE,RUBELLA,34,3.35
197018,MI,MICHIGAN,RUBELLA,89,0.99
197018,MN,MINNESOTA,RUBELLA,1,0.03
197018,MO,MISSOURI,RUBELLA,4,0.08
197018,MS,MISSISSIPPI,RUBELLA,0,0
197018,MT,MONTANA,RUBELLA,22,3.1
197018,NC,NORTH CAROLINA,RUBELLA,6,0.12
197018,ND,NORTH DAKOTA,RUBELLA,7,1.12
197018,NE,NEBRASKA,RUBELLA,78,5.18
197018,NH,NEW HAMPSHIRE,RUBELLA,2,0.26
197018,NJ,NEW JERSEY,RUBELLA,56,0.77
197018,NM,NEW MEXICO,RUBELLA,18,1.71
197018,NY,NEW YORK,RUBELLA,64,0.35
197018,OH,OHIO,RUBELLA,206,1.92
197018,OK,OKLAHOMA,RUBELLA,40,1.53
197018,OR,OREGON,RUBELLA,20,0.93
197018,PA,PENNSYLVANIA,RUBELLA,205,1.72
197018,RI,RHODE ISLAND,RUBELLA,4,0.42
197018,SC,SOUTH CAROLINA,RUBELLA,21,0.79
197018,SD,SOUTH DAKOTA,RUBELLA,0,0
197018,TN,TENNESSEE,RUBELLA,93,2.32
197018,TX,TEXAS,RUBELLA,531,4.61
197018,UT,UTAH,RUBELLA,17,1.54
197018,VA,VIRGINIA,RUBELLA,52,1.09
197018,VT,VERMONT,RUBELLA,0,0
197018,WA,WASHINGTON,RUBELLA,269,7.8
197018,WI,WISCONSIN,RUBELLA,117,2.62
197018,WV,WEST VIRGINIA,RUBELLA,32,1.81
197018,WY,WYOMING,RUBELLA,0,0
197019,AK,ALASKA,RUBELLA,2,0.63
197019,AL,ALABAMA,RUBELLA,13,0.37
197019,AR,ARKANSAS,RUBELLA,0,0
197019,AZ,ARIZONA,RUBELLA,45,2.37
197019,CA,CALIFORNIA,RUBELLA,202,0.99
197019,CO,COLORADO,RUBELLA,23,1
197019,CT,CONNECTICUT,RUBELLA,44,1.44
197019,DC,DISTRICT OF COLUMBIA,RUBELLA,2,0.27
197019,DE,DELAWARE,RUBELLA,0,0
197019,FL,FLORIDA,RUBELLA,164,2.29
197019,HI,HAWAII,RUBELLA,8,1
197019,IA,IOWA,RUBELLA,221,7.75
197019,ID,IDAHO,RUBELLA,20,2.71
197019,IL,ILLINOIS,RUBELLA,157,1.4
197019,IN,INDIANA,RUBELLA,59,1.12
197019,KS,KANSAS,RUBELLA,0,0
197019,KY,KENTUCKY,RUBELLA,43,1.3
197019,LA,LOUISIANA,RUBELLA,33,0.89
197019,MA,MASSACHUSETTS,RUBELLA,69,1.2
197019,MD,MARYLAND,RUBELLA,69,1.72
197019,ME,MAINE,RUBELLA,24,2.36
197019,MI,MICHIGAN,RUBELLA,112,1.25
197019,MN,MINNESOTA,RUBELLA,2,0.05
197019,MO,MISSOURI,RUBELLA,15,0.32
197019,MS,MISSISSIPPI,RUBELLA,3,0.13
197019,MT,MONTANA,RUBELLA,6,0.84
197019,NC,NORTH CAROLINA,RUBELLA,0,0
197019,ND,NORTH DAKOTA,RUBELLA,0,0
197019,NE,NEBRASKA,RUBELLA,5,0.33
197019,NH,NEW HAMPSHIRE,RUBELLA,16,2.1
197019,NJ,NEW JERSEY,RUBELLA,37,0.51
197019,NM,NEW MEXICO,RUBELLA,6,0.57
197019,NY,NEW YORK,RUBELLA,50,0.27
197019,OH,OHIO,RUBELLA,162,1.51
197019,OK,OKLAHOMA,RUBELLA,47,1.79
197019,OR,OREGON,RUBELLA,35,1.63
197019,PA,PENNSYLVANIA,RUBELLA,0,0
197019,RI,RHODE ISLAND,RUBELLA,57,5.92
197019,SC,SOUTH CAROLINA,RUBELLA,79,2.97
197019,SD,SOUTH DAKOTA,RUBELLA,0,0
197019,TN,TENNESSEE,RUBELLA,82,2.04
197019,TX,TEXAS,RUBELLA,383,3.33
197019,UT,UTAH,RUBELLA,4,0.36
197019,VA,VIRGINIA,RUBELLA,43,0.91
197019,VT,VERMONT,RUBELLA,0,0
197019,WA,WASHINGTON,RUBELLA,455,13.2
197019,WI,WISCONSIN,RUBELLA,61,1.37
197019,WV,WEST VIRGINIA,RUBELLA,40,2.26
197019,WY,WYOMING,RUBELLA,0,0
197020,AK,ALASKA,RUBELLA,0,0
197020,AL,ALABAMA,RUBELLA,14,0.4
197020,AR,ARKANSAS,RUBELLA,1,0.05
197020,AZ,ARIZONA,RUBELLA,31,1.64
197020,CA,CALIFORNIA,RUBELLA,197,0.97
197020,CO,COLORADO,RUBELLA,29,1.26
197020,CT,CONNECTICUT,RUBELLA,21,0.69
197020,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197020,DE,DELAWARE,RUBELLA,2,0.35
197020,FL,FLORIDA,RUBELLA,91,1.27
197020,HI,HAWAII,RUBELLA,0,0
197020,IA,IOWA,RUBELLA,80,2.81
197020,ID,IDAHO,RUBELLA,26,3.52
197020,IL,ILLINOIS,RUBELLA,162,1.45
197020,IN,INDIANA,RUBELLA,56,1.07
197020,KS,KANSAS,RUBELLA,6,0.27
197020,KY,KENTUCKY,RUBELLA,19,0.58
197020,LA,LOUISIANA,RUBELLA,3,0.08
197020,MA,MASSACHUSETTS,RUBELLA,70,1.22
197020,MD,MARYLAND,RUBELLA,9,0.22
197020,ME,MAINE,RUBELLA,8,0.79
197020,MI,MICHIGAN,RUBELLA,60,0.67
197020,MN,MINNESOTA,RUBELLA,5,0.13
197020,MO,MISSOURI,RUBELLA,27,0.57
197020,MS,MISSISSIPPI,RUBELLA,10,0.44
197020,MT,MONTANA,RUBELLA,1,0.14
197020,NC,NORTH CAROLINA,RUBELLA,9,0.17
197020,ND,NORTH DAKOTA,RUBELLA,5,0.8
197020,NE,NEBRASKA,RUBELLA,21,1.4
197020,NH,NEW HAMPSHIRE,RUBELLA,8,1.05
197020,NJ,NEW JERSEY,RUBELLA,31,0.43
197020,NM,NEW MEXICO,RUBELLA,8,0.76
197020,NY,NEW YORK,RUBELLA,58,0.32
197020,OH,OHIO,RUBELLA,74,0.69
197020,OK,OKLAHOMA,RUBELLA,23,0.88
197020,OR,OREGON,RUBELLA,19,0.88
197020,PA,PENNSYLVANIA,RUBELLA,194,1.63
197020,RI,RHODE ISLAND,RUBELLA,2,0.21
197020,SC,SOUTH CAROLINA,RUBELLA,19,0.71
197020,SD,SOUTH DAKOTA,RUBELLA,0,0
197020,TN,TENNESSEE,RUBELLA,44,1.1
197020,TX,TEXAS,RUBELLA,429,3.73
197020,UT,UTAH,RUBELLA,1,0.09
197020,VA,VIRGINIA,RUBELLA,23,0.48
197020,VT,VERMONT,RUBELLA,10,2.2
197020,WA,WASHINGTON,RUBELLA,240,6.96
197020,WI,WISCONSIN,RUBELLA,60,1.34
197020,WV,WEST VIRGINIA,RUBELLA,34,1.92
197020,WY,WYOMING,RUBELLA,2,0.59
197021,AK,ALASKA,RUBELLA,2,0.63
197021,AL,ALABAMA,RUBELLA,6,0.17
197021,AR,ARKANSAS,RUBELLA,0,0
197021,AZ,ARIZONA,RUBELLA,23,1.21
197021,CA,CALIFORNIA,RUBELLA,169,0.83
197021,CO,COLORADO,RUBELLA,10,0.43
197021,CT,CONNECTICUT,RUBELLA,6,0.2
197021,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197021,DE,DELAWARE,RUBELLA,2,0.35
197021,FL,FLORIDA,RUBELLA,239,3.34
197021,HI,HAWAII,RUBELLA,5,0.62
197021,IA,IOWA,RUBELLA,28,0.98
197021,ID,IDAHO,RUBELLA,3,0.41
197021,IL,ILLINOIS,RUBELLA,65,0.58
197021,IN,INDIANA,RUBELLA,34,0.65
197021,KS,KANSAS,RUBELLA,5,0.22
197021,KY,KENTUCKY,RUBELLA,21,0.64
197021,LA,LOUISIANA,RUBELLA,7,0.19
197021,MA,MASSACHUSETTS,RUBELLA,38,0.66
197021,MD,MARYLAND,RUBELLA,5,0.12
197021,ME,MAINE,RUBELLA,5,0.49
197021,MI,MICHIGAN,RUBELLA,87,0.97
197021,MN,MINNESOTA,RUBELLA,0,0
197021,MO,MISSOURI,RUBELLA,1,0.02
197021,MS,MISSISSIPPI,RUBELLA,4,0.18
197021,MT,MONTANA,RUBELLA,2,0.28
197021,NC,NORTH CAROLINA,RUBELLA,1,0.02
197021,ND,NORTH DAKOTA,RUBELLA,8,1.28
197021,NE,NEBRASKA,RUBELLA,13,0.86
197021,NH,NEW HAMPSHIRE,RUBELLA,6,0.79
197021,NJ,NEW JERSEY,RUBELLA,27,0.37
197021,NM,NEW MEXICO,RUBELLA,10,0.95
197021,NY,NEW YORK,RUBELLA,60,0.33
197021,OH,OHIO,RUBELLA,37,0.34
197021,OK,OKLAHOMA,RUBELLA,33,1.26
197021,OR,OREGON,RUBELLA,33,1.53
197021,PA,PENNSYLVANIA,RUBELLA,33,0.28
197021,RI,RHODE ISLAND,RUBELLA,2,0.21
197021,SC,SOUTH CAROLINA,RUBELLA,40,1.5
197021,SD,SOUTH DAKOTA,RUBELLA,0,0
197021,TN,TENNESSEE,RUBELLA,50,1.25
197021,TX,TEXAS,RUBELLA,268,2.33
197021,UT,UTAH,RUBELLA,8,0.73
197021,VA,VIRGINIA,RUBELLA,16,0.34
197021,VT,VERMONT,RUBELLA,0,0
197021,WA,WASHINGTON,RUBELLA,152,4.41
197021,WI,WISCONSIN,RUBELLA,64,1.43
197021,WV,WEST VIRGINIA,RUBELLA,38,2.15
197021,WY,WYOMING,RUBELLA,0,0
197022,AK,ALASKA,RUBELLA,10,3.17
197022,AL,ALABAMA,RUBELLA,6,0.17
197022,AR,ARKANSAS,RUBELLA,0,0
197022,AZ,ARIZONA,RUBELLA,21,1.11
197022,CA,CALIFORNIA,RUBELLA,235,1.16
197022,CO,COLORADO,RUBELLA,19,0.82
197022,CT,CONNECTICUT,RUBELLA,14,0.46
197022,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197022,DE,DELAWARE,RUBELLA,0,0
197022,FL,FLORIDA,RUBELLA,99,1.38
197022,HI,HAWAII,RUBELLA,4,0.5
197022,IA,IOWA,RUBELLA,17,0.6
197022,ID,IDAHO,RUBELLA,22,2.98
197022,IL,ILLINOIS,RUBELLA,74,0.66
197022,IN,INDIANA,RUBELLA,27,0.51
197022,KS,KANSAS,RUBELLA,1,0.04
197022,KY,KENTUCKY,RUBELLA,1,0.03
197022,LA,LOUISIANA,RUBELLA,0,0
197022,MA,MASSACHUSETTS,RUBELLA,37,0.64
197022,MD,MARYLAND,RUBELLA,8,0.2
197022,ME,MAINE,RUBELLA,24,2.36
197022,MI,MICHIGAN,RUBELLA,89,0.99
197022,MN,MINNESOTA,RUBELLA,2,0.05
197022,MO,MISSOURI,RUBELLA,3,0.06
197022,MS,MISSISSIPPI,RUBELLA,0,0
197022,MT,MONTANA,RUBELLA,2,0.28
197022,NC,NORTH CAROLINA,RUBELLA,3,0.06
197022,ND,NORTH DAKOTA,RUBELLA,4,0.64
197022,NE,NEBRASKA,RUBELLA,2,0.13
197022,NH,NEW HAMPSHIRE,RUBELLA,2,0.26
197022,NJ,NEW JERSEY,RUBELLA,35,0.48
197022,NM,NEW MEXICO,RUBELLA,5,0.47
197022,NY,NEW YORK,RUBELLA,27,0.15
197022,OH,OHIO,RUBELLA,131,1.22
197022,OK,OKLAHOMA,RUBELLA,11,0.42
197022,OR,OREGON,RUBELLA,41,1.91
197022,PA,PENNSYLVANIA,RUBELLA,171,1.44
197022,RI,RHODE ISLAND,RUBELLA,1,0.1
197022,SC,SOUTH CAROLINA,RUBELLA,4,0.15
197022,SD,SOUTH DAKOTA,RUBELLA,0,0
197022,TN,TENNESSEE,RUBELLA,57,1.42
197022,TX,TEXAS,RUBELLA,244,2.12
197022,UT,UTAH,RUBELLA,0,0
197022,VA,VIRGINIA,RUBELLA,6,0.13
197022,VT,VERMONT,RUBELLA,0,0
197022,WA,WASHINGTON,RUBELLA,257,7.45
197022,WI,WISCONSIN,RUBELLA,33,0.74
197022,WV,WEST VIRGINIA,RUBELLA,61,3.45
197022,WY,WYOMING,RUBELLA,0,0
197023,AK,ALASKA,RUBELLA,1,0.32
197023,AL,ALABAMA,RUBELLA,0,0
197023,AR,ARKANSAS,RUBELLA,1,0.05
197023,AZ,ARIZONA,RUBELLA,35,1.85
197023,CA,CALIFORNIA,RUBELLA,305,1.5
197023,CO,COLORADO,RUBELLA,15,0.65
197023,CT,CONNECTICUT,RUBELLA,17,0.56
197023,DC,DISTRICT OF COLUMBIA,RUBELLA,2,0.27
197023,DE,DELAWARE,RUBELLA,0,0
197023,FL,FLORIDA,RUBELLA,47,0.66
197023,HI,HAWAII,RUBELLA,6,0.75
197023,IA,IOWA,RUBELLA,1,0.04
197023,ID,IDAHO,RUBELLA,6,0.81
197023,IL,ILLINOIS,RUBELLA,46,0.41
197023,IN,INDIANA,RUBELLA,54,1.03
197023,KS,KANSAS,RUBELLA,1,0.04
197023,KY,KENTUCKY,RUBELLA,105,3.18
197023,LA,LOUISIANA,RUBELLA,0,0
197023,MA,MASSACHUSETTS,RUBELLA,57,0.99
197023,MD,MARYLAND,RUBELLA,4,0.1
197023,ME,MAINE,RUBELLA,10,0.98
197023,MI,MICHIGAN,RUBELLA,122,1.36
197023,MN,MINNESOTA,RUBELLA,3,0.08
197023,MO,MISSOURI,RUBELLA,56,1.18
197023,MS,MISSISSIPPI,RUBELLA,0,0
197023,MT,MONTANA,RUBELLA,4,0.56
197023,NC,NORTH CAROLINA,RUBELLA,0,0
197023,ND,NORTH DAKOTA,RUBELLA,3,0.48
197023,NE,NEBRASKA,RUBELLA,0,0
197023,NH,NEW HAMPSHIRE,RUBELLA,0,0
197023,NJ,NEW JERSEY,RUBELLA,28,0.38
197023,NM,NEW MEXICO,RUBELLA,2,0.19
197023,NY,NEW YORK,RUBELLA,24,0.13
197023,OH,OHIO,RUBELLA,65,0.61
197023,OK,OKLAHOMA,RUBELLA,2,0.08
197023,OR,OREGON,RUBELLA,38,1.77
197023,PA,PENNSYLVANIA,RUBELLA,104,0.87
197023,RI,RHODE ISLAND,RUBELLA,7,0.73
197023,SC,SOUTH CAROLINA,RUBELLA,13,0.49
197023,SD,SOUTH DAKOTA,RUBELLA,0,0
197023,TN,TENNESSEE,RUBELLA,27,0.67
197023,TX,TEXAS,RUBELLA,117,1.02
197023,UT,UTAH,RUBELLA,2,0.18
197023,VA,VIRGINIA,RUBELLA,20,0.42
197023,VT,VERMONT,RUBELLA,4,0.88
197023,WA,WASHINGTON,RUBELLA,216,6.27
197023,WI,WISCONSIN,RUBELLA,34,0.76
197023,WV,WEST VIRGINIA,RUBELLA,30,1.69
197023,WY,WYOMING,RUBELLA,0,0
197024,AK,ALASKA,RUBELLA,0,0
197024,AL,ALABAMA,RUBELLA,2,0.06
197024,AR,ARKANSAS,RUBELLA,0,0
197024,AZ,ARIZONA,RUBELLA,20,1.05
197024,CA,CALIFORNIA,RUBELLA,139,0.68
197024,CO,COLORADO,RUBELLA,27,1.17
197024,CT,CONNECTICUT,RUBELLA,15,0.49
197024,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197024,DE,DELAWARE,RUBELLA,1,0.18
197024,FL,FLORIDA,RUBELLA,29,0.41
197024,HI,HAWAII,RUBELLA,8,1
197024,IA,IOWA,RUBELLA,24,0.84
197024,ID,IDAHO,RUBELLA,3,0.41
197024,IL,ILLINOIS,RUBELLA,45,0.4
197024,IN,INDIANA,RUBELLA,16,0.3
197024,KS,KANSAS,RUBELLA,0,0
197024,KY,KENTUCKY,RUBELLA,92,2.79
197024,LA,LOUISIANA,RUBELLA,0,0
197024,MA,MASSACHUSETTS,RUBELLA,24,0.42
197024,MD,MARYLAND,RUBELLA,7,0.17
197024,ME,MAINE,RUBELLA,11,1.08
197024,MI,MICHIGAN,RUBELLA,72,0.8
197024,MN,MINNESOTA,RUBELLA,0,0
197024,MO,MISSOURI,RUBELLA,9,0.19
197024,MS,MISSISSIPPI,RUBELLA,6,0.26
197024,MT,MONTANA,RUBELLA,3,0.42
197024,NC,NORTH CAROLINA,RUBELLA,0,0
197024,ND,NORTH DAKOTA,RUBELLA,1,0.16
197024,NE,NEBRASKA,RUBELLA,0,0
197024,NH,NEW HAMPSHIRE,RUBELLA,4,0.53
197024,NJ,NEW JERSEY,RUBELLA,18,0.25
197024,NM,NEW MEXICO,RUBELLA,4,0.38
197024,NY,NEW YORK,RUBELLA,38,0.21
197024,OH,OHIO,RUBELLA,100,0.93
197024,OK,OKLAHOMA,RUBELLA,1,0.04
197024,OR,OREGON,RUBELLA,52,2.42
197024,PA,PENNSYLVANIA,RUBELLA,29,0.24
197024,RI,RHODE ISLAND,RUBELLA,8,0.83
197024,SC,SOUTH CAROLINA,RUBELLA,10,0.38
197024,SD,SOUTH DAKOTA,RUBELLA,0,0
197024,TN,TENNESSEE,RUBELLA,23,0.57
197024,TX,TEXAS,RUBELLA,151,1.31
197024,UT,UTAH,RUBELLA,1,0.09
197024,VA,VIRGINIA,RUBELLA,5,0.11
197024,VT,VERMONT,RUBELLA,0,0
197024,WA,WASHINGTON,RUBELLA,75,2.18
197024,WI,WISCONSIN,RUBELLA,42,0.94
197024,WV,WEST VIRGINIA,RUBELLA,19,1.07
197024,WY,WYOMING,RUBELLA,0,0
197025,AK,ALASKA,RUBELLA,0,0
197025,AL,ALABAMA,RUBELLA,2,0.06
197025,AR,ARKANSAS,RUBELLA,0,0
197025,AZ,ARIZONA,RUBELLA,9,0.47
197025,CA,CALIFORNIA,RUBELLA,89,0.44
197025,CO,COLORADO,RUBELLA,9,0.39
197025,CT,CONNECTICUT,RUBELLA,7,0.23
197025,DC,DISTRICT OF COLUMBIA,RUBELLA,0,0
197025,DE,DELAWARE,RUBELLA,0,0
197025,FL,FLORIDA,RUBELLA,65,0.91
197025,HI,HAWAII,RUBELLA,1,0.12
197025,IA,IOWA,RUBELLA,1,0.04
197025,ID,IDAHO,RUBELLA,1,0.14
197025,IL,ILLINOIS,RUBELLA,6,0.05
197025,IN,INDIANA,RUBELLA,20,0.38
197025,KS,KANSAS,RUBELLA,1,0.04
